filename,width,height,class,xmin,ymin,xmax,ymax
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,513,401,518,452
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,519,437,523,494
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,542,356,547,410
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,553,288,558,402
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,576,44,581,141
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,582,99,587,154
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,594,31,598,108
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,605,81,609,169
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,617,96,622,172
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,657,11,662,92
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,663,54,667,100
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,674,2,679,53
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,1,405,5,441
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,7,401,11,425
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,18,363,23,415
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,29,382,34,407
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,41,405,46,425
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,53,385,57,410
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,59,371,63,396
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,70,367,74,419
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,76,384,80,406
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,87,375,92,410
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,93,360,98,387
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,105,380,109,412
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,116,363,121,394
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,134,380,138,406
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,139,371,144,392
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,157,377,161,401
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,186,396,190,422
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,191,394,196,413
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,197,393,202,408
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,209,372,213,427
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,215,360,219,383
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,220,355,225,378
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,226,334,230,399
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,232,340,236,351
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,243,286,248,364
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,261,351,265,375
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,266,351,271,367
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,278,345,282,367
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,284,348,289,360
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,295,340,300,360
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,313,353,317,369
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,325,331,329,364
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,330,331,335,345
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,336,324,340,334
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,341,314,346,330
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,347,302,352,323
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,376,300,381,318
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,382,290,386,322
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,388,297,392,338
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,399,284,404,307
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,405,266,410,294
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,411,258,416,275
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,416,256,421,277
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,422,266,427,280
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,434,266,439,280
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,440,207,444,269
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,451,231,456,279
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,474,268,479,294
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,503,273,508,304
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,538,330,543,356
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,567,337,572,358
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,572,326,577,351
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,590,319,595,358
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,596,310,601,327
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,602,305,606,325
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,607,293,612,315
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,613,286,617,314
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,624,256,629,285
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,630,245,635,270
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,647,281,652,301
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,653,275,658,297
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,659,262,664,288
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,665,257,669,273
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Buyers-candles,677,269,681,283
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,12,390,17,419
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,24,363,29,409
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,35,390,40,433
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,64,381,69,415
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,82,378,86,403
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,99,362,104,400
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,122,357,127,385
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,128,362,132,406
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,145,370,149,390
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,151,377,155,398
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,162,377,167,419
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,168,380,173,468
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,180,383,185,422
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,203,393,208,426
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,249,306,254,369
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,255,344,260,376
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,272,352,277,371
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,290,346,295,359
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,307,335,311,371
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,319,345,324,359
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,353,312,358,325
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,359,310,363,325
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,371,301,376,319
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,393,289,398,316
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,446,212,451,270
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,457,227,461,263
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,463,244,468,270
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,469,256,473,285
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,480,269,485,288
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,486,280,491,302
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,497,275,502,298
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,509,276,514,294
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,515,272,520,305
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,521,293,526,313
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,527,296,531,318
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,532,313,536,361
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,544,334,548,352
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,549,339,554,366
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,561,341,566,379
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,578,332,583,354
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,584,339,589,362
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,636,250,641,291
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,642,282,647,301
-2024-04-19-200154_png.rf.d7ff23d88e499e9f18b535f31fb7dcd9.jpg,720,720,Sellers-candles,670,249,676,283
